"Date_Time","Value"
2020-01-22 15:00:00,5.30769230769231
2020-01-22 16:00:00,4.14615384615385
2020-01-22 17:00:00,3.33076923076923
2020-01-22 18:00:00,3.06153846153846
2020-01-22 19:00:00,2.4
2020-01-22 20:00:00,1.97692307692308
2020-01-22 21:00:00,1.66153846153846
2020-01-22 22:00:00,1.00769230769231
2020-01-22 23:00:00,1.04615384615385
2020-01-23 00:00:00,0.969230769230769
2020-01-23 01:00:00,1.00769230769231
2020-01-23 02:00:00,0.692307692307692
2020-01-23 03:00:00,0.507692307692308
2020-01-23 04:00:00,1.16153846153846
2020-01-23 05:00:00,0.307692307692308
2020-01-23 06:00:00,0.615384615384615
2020-01-23 07:00:00,-0.0461538461538461
2020-01-23 08:00:00,0.430769230769231
2020-01-23 09:00:00,0.661538461538462
2020-01-23 10:00:00,1.00769230769231
2020-01-23 11:00:00,1.82307692307692
2020-01-23 12:00:00,2.01538461538462
2020-01-23 13:00:00,2.6
2020-01-23 14:00:00,2.98461538461538
2020-01-23 15:00:00,3.02307692307692
2020-01-23 16:00:00,2.98461538461538
2020-01-23 17:00:00,2.4
2020-01-23 18:00:00,2.01538461538462
2020-01-23 19:00:00,2.01538461538462
2020-01-23 20:00:00,2.01538461538462
2020-01-23 21:00:00,1.97692307692308
2020-01-23 22:00:00,0.969230769230769
2020-01-23 23:00:00,0.969230769230769
2020-01-24 00:00:00,0.846153846153846
2020-01-24 01:00:00,-0.153846153846154
2020-01-24 02:00:00,-1.16153846153846
2020-01-24 03:00:00,-1.51538461538462
2020-01-24 04:00:00,-1.39230769230769
2020-01-24 05:00:00,-1.66428571428571
2020-01-24 06:00:00,-1.39230769230769
2020-01-24 07:00:00,-1.62307692307692
2020-01-24 08:00:00,-0.969230769230769
2020-01-24 09:00:00,-0.230769230769231
2020-01-24 10:00:00,0.692307692307692
2020-01-24 11:00:00,0.692857142857143
2020-01-24 12:00:00,1.01428571428571
2020-01-24 13:00:00,1.77857142857143
2020-01-24 14:00:00,2.21428571428571
2020-01-24 15:00:00,3.1
2020-01-24 16:00:00,3.22142857142857
2020-01-24 17:00:00,2.08461538461538
2020-01-24 18:00:00,0.615384615384615
2020-01-24 19:00:00,-0.153846153846154
2020-01-24 20:00:00,1.1875
2020-01-24 21:00:00,1.05
2020-01-24 22:00:00,0.35
2020-01-24 23:00:00,-0.657142857142857
2020-01-25 00:00:00,-0.978571428571429
2020-01-25 01:00:00,-1.91176470588235
2020-01-25 02:00:00,-1.12352941176471
2020-01-25 03:00:00,-0.546666666666667
2020-01-25 04:00:00,-0.942857142857143
2020-01-25 05:00:00,-0.89375
2020-01-25 06:00:00,-0.926666666666667
2020-01-25 07:00:00,-1.86153846153846
2020-01-25 08:00:00,-2.37222222222222
2020-01-25 09:00:00,-1.94
2020-01-25 10:00:00,-1.55714285714286
2020-01-25 11:00:00,-1.02352941176471
2020-01-25 12:00:00,-0.0714285714285714
2020-01-25 13:00:00,0.728571428571429
2020-01-25 14:00:00,0.133333333333333
2020-01-25 15:00:00,0.8
2020-01-25 16:00:00,0.833333333333333
2020-01-25 17:00:00,0
2020-01-25 18:00:00,-0.0666666666666667
2020-01-25 19:00:00,-0.276923076923077
2020-01-25 20:00:00,-0.9
2020-01-25 21:00:00,-1.00769230769231
2020-01-25 22:00:00,-1.00769230769231
2020-01-25 23:00:00,-1.02777777777778
2020-01-26 00:00:00,-1.01428571428571
2020-01-26 01:00:00,-1.00769230769231
2020-01-26 02:00:00,-1.08461538461538
2020-01-26 03:00:00,-1.00769230769231
2020-01-26 04:00:00,-1.01428571428571
2020-01-26 05:00:00,-1.00769230769231
2020-01-26 06:00:00,-1.00769230769231
2020-01-26 07:00:00,-1.00769230769231
2020-01-26 08:00:00,-1.01428571428571
2020-01-26 09:00:00,-1.08461538461538
2020-01-26 10:00:00,-0.95
2020-01-26 11:00:00,0.185714285714286
2020-01-26 12:00:00,0.978571428571429
2020-01-26 13:00:00,0.978571428571429
2020-01-26 14:00:00,0.942857142857143
2020-01-26 15:00:00,0.8
2020-01-26 16:00:00,0.942857142857143
2020-01-26 17:00:00,0.785714285714286
2020-01-26 18:00:00,0
2020-01-26 19:00:00,0
2020-01-26 20:00:00,0
2020-01-26 21:00:00,-0.28
2020-01-26 22:00:00,-0.614285714285714
2020-01-26 23:00:00,0
2020-01-27 00:00:00,-0.328571428571429
2020-01-27 01:00:00,0
2020-01-27 02:00:00,0
2020-01-27 03:00:00,0
2020-01-27 04:00:00,0
2020-01-27 05:00:00,0
2020-01-27 06:00:00,-0.24
2020-01-27 07:00:00,-0.471428571428571
2020-01-27 08:00:00,-0.92
2020-01-27 09:00:00,-0.769230769230769
2020-01-27 10:00:00,-0.235294117647059
2020-01-27 11:00:00,0
2020-01-27 12:00:00,0.793333333333333
2020-01-27 13:00:00,3.92307692307692
2020-01-27 14:00:00,5.39230769230769
2020-01-27 15:00:00,5.84615384615385
2020-01-27 16:00:00,4.33076923076923
2020-01-27 17:00:00,2.30833333333333
2020-01-27 18:00:00,1.1
2020-01-27 19:00:00,0.146153846153846
2020-01-27 20:00:00,-1.59230769230769
2020-01-27 21:00:00,-1.16153846153846
2020-01-27 22:00:00,-1.62307692307692
2020-01-27 23:00:00,-1.00769230769231
2020-01-28 00:00:00,-1.77692307692308
2020-01-28 01:00:00,-1.08461538461538
2020-01-28 02:00:00,-1.74615384615385
2020-01-28 03:00:00,-1.00769230769231
2020-01-28 04:00:00,-1.00769230769231
2020-01-28 05:00:00,-0.969230769230769
2020-01-28 06:00:00,-1.00769230769231
2020-01-28 07:00:00,-1.00769230769231
2020-01-28 08:00:00,-1.01428571428571
2020-01-28 09:00:00,-0.969230769230769
2020-01-28 10:00:00,-0.538461538461538
2020-01-28 11:00:00,0.2
2020-01-28 12:00:00,1.00769230769231
2020-01-28 13:00:00,1.98461538461538
2020-01-28 14:00:00,3.17692307692308
2020-01-28 15:00:00,3.76153846153846
2020-01-28 16:00:00,2.98461538461538
2020-01-28 17:00:00,2.35
2020-01-28 18:00:00,1.84285714285714
2020-01-28 19:00:00,1.01666666666667
2020-01-28 20:00:00,0.969230769230769
2020-01-28 21:00:00,1.03125
2020-01-28 22:00:00,1.04285714285714
2020-01-28 23:00:00,0.326315789473684
2020-01-29 00:00:00,0.853333333333333
2020-01-29 01:00:00,0.969230769230769
2020-01-29 02:00:00,0.573333333333333
2020-01-29 03:00:00,0.969230769230769
2020-01-29 04:00:00,0.882352941176471
2020-01-29 05:00:00,0.969230769230769
2020-01-29 06:00:00,0.882352941176471
2020-01-29 07:00:00,0.942857142857143
2020-01-29 08:00:00,0.828571428571429
2020-01-29 09:00:00,0.892307692307692
2020-01-29 10:00:00,0.970588235294118
2020-01-29 11:00:00,1.74615384615385
2020-01-29 12:00:00,2.44615384615385
2020-01-29 13:00:00,3.76153846153846
2020-01-29 14:00:00,4.03076923076923
2020-01-29 15:00:00,3.99230769230769
2020-01-29 16:00:00,3.99230769230769
2020-01-29 17:00:00,3.1
2020-01-29 18:00:00,2.86153846153846
2020-01-29 19:00:00,2.44615384615385
2020-01-29 20:00:00,2.00769230769231
